대사 아이디,다음 대사,발화자,텍스트,외관 아이디,유형,주재료,카테고리
D00_C01_01_,D00_C01_O_,나,드디어 나만의 오마카세 식당을 열게 되었군.,,,,
D00_C01_O_,D00_C01_R_,나,내일부터 영업 시작이니` 오늘의 마지막 연습으로 삼겹살 덮밥을 만들어 봐야지.,,,돼지고기,덮밥
D00_C01_R_,D00_C01_02_,나,이 정도면 만족스러워. 이것 봐` 시대에 뒤처진 스승님의 그깟 요리 철학 따위 없이도 혼자서 잘할 수 있다고.,,,,
D00_C01_02_,EOD,나,결국 중요한 건 결과` 즉 요리의 맛이지. 첫 번째 단계는 넘어갔어. 이제 본격적으로 시작할 차례야.,,,,
D01_C01_01_,D01_C01_01_a &&D01_C01_01_b,박효진,하하! 드디어 오막하세의 개업이구나? 너의 오랜 소꿉친구이자` 영광스러운 첫 번째 손님의 등장이시다.,Main001,,,
D01_C01_01_a,D01_C01_O_,나,어서 와.,,,,
D01_C01_01_b,D01_C01_O_,나,어서 오십쇼.,,,,
D01_C01_O_,D01_C01_R_,박효진,이미 ㅁㅁ레스토랑이 동네 원탑을 차지하고 있는데` 너라면 ㅁㅁ레스토랑과는 다른 새로운 맛을 보여주겠지? 얼마나 맛있게 하는지 한번 보자고.,Main001,generous,,
D01_C01_R_,EOO,박효진,음` 맛있네! 아무튼 개업 축하하고` 앞으로도 화이팅해라.,Main001,positive,,
D01_C02_01_,D01_C02_O_,황수영,오` 우리 동네에 드디어 새로운 오마카세 식당이 생겨서 좋네요. 선택지가 두 개로 늘어났으니까요.,Main002,,,
D01_C02_O_,D01_C02_R_,황수영,한 곳만 계속 가면 너무 뻔하잖아요? 여기서는 어떤 메뉴가 나올지 궁금하네요.,Main002,generous,,
D01_C02_R_,EOD,황수영,다양한 옵션이 있다는 건 언제나 좋은 일이죠.,Main002,positive,,
D02_C01_01_,D02_C01_01_a&&D02_C01_01_b,수상한 후드,흠... 오마카세라. 그렇다면 네가 알아서 해 주는 거겠지?,Main_Hood,,,
D02_C01_01_a,D02_C01_02_,나,그렇죠.,,,,
D02_C01_01_b,D02_C01_02_,나,맞아요.,,,,
D02_C01_02_,D02_C01_03_,수상한 후드,뭐야` 육류가 돼지고기밖에 없어? 돼지고기는 잡내가 심해. 나같이 미각이 예민한 사람들은 그걸 싫어한다고.,Main_Hood,,,
D02_C01_03_,D02_C01_O_,나,(수상한 후드에게 닭고기를 받았다.),,,,
D02_C01_O_,D02_C01_R_a&&D02_C01_R_b,수상한 후드,당연히 닭고기 요리도 할 수 있겠지?,Main_Hood,strict,닭고기&&,
D02_C01_R_a,EOO,수상한 후드,흠` 이게 네 실력인가. 먹어 줄 만 하지만` 아직 한참 멀었어.,Main_Hood,positive,,
D02_C01_R_b,EOO,수상한 후드,하! 손님의 말이 말 같지 않다 이건가? 간단한 요구사항마저 무시하다니` 애송이가 우습게 구는군.,Main_Hood,s-negative,,
D02_C02_01_,D02_C02_02_,이지민,안녕하세요` 여러분! 미니TV 채널의 주인장 이지민입니다. 오늘은 새로 생긴 오마카세 식당에 와봤어요!,Main003,,,
D02_C02_02_,D02_C02_O_,이지민,식당 이름은 오막하세! 과연 오막하세는 ㅁㅁ레스토랑의 적수가 될 수 있을까요?! 제가 직접 리뷰해 보겠습니다!,Main003,,,
D02_C02_O_,D02_C02_R_,이지민,자~ 사장님! 지금 이 가게에서 제일 자신 있는 요리로 하나 부탁드려요! 우리 구독자님들한테 솔직한 리뷰를 보여드려야 하니까요~!,Main003,generous,,
D02_C02_R_,EOD,이지민,음음! 나쁘지 않아요! ㅁㅁ레스토랑 사장님은 긴장하셔야겠는데요~?! 어쩌면 오마카세 업계의 세대교체가 일어날지도요!,Main003,positive,,
